,Susceptible,Exposed,Infected_Presymptomatic,Infected_Symptomatic,Infected_Asymptomatic,Hospitalized,Recovered,Fatalities,Detected_Presymptomatic,Detected_Symptomatic,Detected_Asymptomatic,T_index,Time
138,0.0,0.0,0.0,38.0,64.0,1.0,17911.0,686.0,0.0,0.0,0.0,75414,139
139,0.0,0.0,0.0,38.0,63.0,1.0,17912.0,686.0,0.0,0.0,0.0,75415,140
140,0.0,0.0,0.0,36.0,61.0,1.0,17916.0,686.0,0.0,0.0,0.0,75419,141
141,0.0,0.0,0.0,34.0,57.0,1.0,17922.0,686.0,0.0,0.0,0.0,75425,142
142,0.0,0.0,0.0,33.0,51.0,0.0,17929.0,687.0,0.0,0.0,0.0,75433,143
143,0.0,0.0,0.0,29.0,45.0,0.0,17939.0,687.0,0.0,0.0,0.0,75443,144
144,0.0,0.0,0.0,29.0,43.0,0.0,17941.0,687.0,0.0,0.0,0.0,75445,145
145,0.0,0.0,0.0,29.0,42.0,0.0,17942.0,687.0,0.0,0.0,0.0,75446,146
146,0.0,0.0,0.0,28.0,39.0,0.0,17946.0,687.0,0.0,0.0,0.0,75450,147
147,0.0,0.0,0.0,28.0,35.0,0.0,17950.0,687.0,0.0,0.0,0.0,75454,148
148,0.0,0.0,0.0,27.0,32.0,0.0,17954.0,687.0,0.0,0.0,0.0,75458,149
149,0.0,0.0,0.0,24.0,32.0,0.0,17957.0,687.0,0.0,0.0,0.0,75461,150
150,0.0,0.0,0.0,21.0,29.0,0.0,17963.0,687.0,0.0,0.0,0.0,75467,151
151,0.0,0.0,0.0,21.0,28.0,0.0,17964.0,687.0,0.0,0.0,0.0,75468,152
152,0.0,0.0,0.0,20.0,28.0,0.0,17965.0,687.0,0.0,0.0,0.0,75469,153
153,0.0,0.0,0.0,20.0,27.0,0.0,17966.0,687.0,0.0,0.0,0.0,75470,154
154,0.0,0.0,0.0,19.0,26.0,0.0,17968.0,687.0,0.0,0.0,0.0,75472,155
155,0.0,0.0,0.0,19.0,22.0,0.0,17972.0,687.0,0.0,0.0,0.0,75476,156
156,0.0,0.0,0.0,17.0,22.0,0.0,17974.0,687.0,0.0,0.0,0.0,75478,157
157,0.0,0.0,0.0,15.0,20.0,0.0,17978.0,687.0,0.0,0.0,0.0,75482,158
158,0.0,0.0,0.0,14.0,18.0,0.0,17980.0,688.0,0.0,0.0,0.0,75486,159
159,0.0,0.0,0.0,13.0,18.0,0.0,17981.0,688.0,0.0,0.0,0.0,75487,160
160,0.0,0.0,0.0,13.0,17.0,0.0,17982.0,688.0,0.0,0.0,0.0,75488,161
161,0.0,0.0,0.0,13.0,16.0,0.0,17983.0,688.0,0.0,0.0,0.0,75489,162
162,0.0,0.0,0.0,13.0,15.0,0.0,17984.0,688.0,0.0,0.0,0.0,75490,163
163,0.0,0.0,0.0,13.0,14.0,0.0,17985.0,688.0,0.0,0.0,0.0,75491,164
164,0.0,0.0,0.0,12.0,13.0,0.0,17987.0,688.0,0.0,0.0,0.0,75493,165
165,0.0,0.0,0.0,11.0,11.0,0.0,17990.0,688.0,0.0,0.0,0.0,75496,166
166,0.0,0.0,0.0,10.0,9.0,0.0,17993.0,688.0,0.0,0.0,0.0,75499,167
167,0.0,0.0,0.0,9.0,9.0,0.0,17994.0,688.0,0.0,0.0,0.0,75500,168
168,0.0,0.0,0.0,8.0,9.0,0.0,17995.0,688.0,0.0,0.0,0.0,75501,169
169,0.0,0.0,0.0,8.0,8.0,0.0,17996.0,688.0,0.0,0.0,0.0,75502,170
170,0.0,0.0,0.0,8.0,7.0,0.0,17997.0,688.0,0.0,0.0,0.0,75503,171
171,0.0,0.0,0.0,7.0,7.0,0.0,17998.0,688.0,0.0,0.0,0.0,75504,172
172,0.0,0.0,0.0,6.0,7.0,0.0,17999.0,688.0,0.0,0.0,0.0,75505,173
173,0.0,0.0,0.0,6.0,6.0,0.0,18000.0,688.0,0.0,0.0,0.0,75506,174
174,0.0,0.0,0.0,6.0,5.0,0.0,18001.0,688.0,0.0,0.0,0.0,75507,175
175,0.0,0.0,0.0,6.0,4.0,0.0,18002.0,688.0,0.0,0.0,0.0,75508,176
176,0.0,0.0,0.0,5.0,4.0,0.0,18003.0,688.0,0.0,0.0,0.0,75509,177
177,0.0,0.0,0.0,4.0,4.0,0.0,18004.0,688.0,0.0,0.0,0.0,75510,178
178,0.0,0.0,0.0,4.0,3.0,0.0,18005.0,688.0,0.0,0.0,0.0,75511,179
179,0.0,0.0,0.0,4.0,2.0,0.0,18006.0,688.0,0.0,0.0,0.0,75512,180
180,0.0,0.0,0.0,4.0,1.0,0.0,18007.0,688.0,0.0,0.0,0.0,75513,181
181,0.0,0.0,0.0,4.0,0.0,0.0,18008.0,688.0,0.0,0.0,0.0,75514,182
182,0.0,0.0,0.0,3.0,0.0,0.0,18009.0,688.0,0.0,0.0,0.0,75515,183
183,0.0,0.0,0.0,2.0,0.0,0.0,18010.0,688.0,0.0,0.0,0.0,75516,184
184,0.0,0.0,0.0,1.0,0.0,0.0,18011.0,688.0,0.0,0.0,0.0,75517,185
185,0.0,0.0,0.0,0.0,0.0,0.0,18012.0,688.0,0.0,0.0,0.0,75518,186
186,0.0,0.0,0.0,0.0,0.0,0.0,18012.0,688.0,0.0,0.0,0.0,75518,187
187,0.0,0.0,0.0,0.0,0.0,0.0,18012.0,688.0,0.0,0.0,0.0,75518,188
188,0.0,0.0,0.0,0.0,0.0,0.0,18012.0,688.0,0.0,0.0,0.0,75518,189
189,0.0,0.0,0.0,0.0,0.0,0.0,18012.0,688.0,0.0,0.0,0.0,75518,190
190,0.0,0.0,0.0,0.0,0.0,0.0,18012.0,688.0,0.0,0.0,0.0,75518,191
191,0.0,0.0,0.0,0.0,0.0,0.0,18012.0,688.0,0.0,0.0,0.0,75518,192
192,0.0,0.0,0.0,0.0,0.0,0.0,18012.0,688.0,0.0,0.0,0.0,75518,193
193,0.0,0.0,0.0,0.0,0.0,0.0,18012.0,688.0,0.0,0.0,0.0,75518,194
194,0.0,0.0,0.0,0.0,0.0,0.0,18012.0,688.0,0.0,0.0,0.0,75518,195
195,0.0,0.0,0.0,0.0,0.0,0.0,18012.0,688.0,0.0,0.0,0.0,75518,196
196,0.0,0.0,0.0,0.0,0.0,0.0,18012.0,688.0,0.0,0.0,0.0,75518,197
197,0.0,0.0,0.0,0.0,0.0,0.0,18012.0,688.0,0.0,0.0,0.0,75518,198
198,0.0,0.0,0.0,0.0,0.0,0.0,18012.0,688.0,0.0,0.0,0.0,75518,199
199,0.0,0.0,0.0,0.0,0.0,0.0,18012.0,688.0,0.0,0.0,0.0,75518,200
